Id,PostTypeId,AcceptedAnswerId,CreationDate,Score,ViewCount,OwnerUserId,LastActivityDate,Title,AnswerCount,CommentCount,FavoriteCount,ContentLicense,LastEditorUserId,LastEditDate,ParentId,ClosedDate,CommunityOwnedDate
5145,1,5148,2020-03-23T04:07:49.037,1,293,8558,2020-08-10T09:15:45.180,Choosing grind size should be considered for older coffee beans?,2,0,,CC BY-SA 4.0,,,,,
5146,1,,2020-03-24T22:42:22.507,1,36,8558,2020-03-26T03:49:27.993,Coffee description decipher,1,0,,CC BY-SA 4.0,,,,,
5147,2,,2020-03-26T03:49:27.993,1,,7963,2020-03-26T03:49:27.993,,,0,,CC BY-SA 4.0,,,5146,,
5148,2,,2020-03-26T03:53:16.317,0,,7963,2020-03-26T03:53:16.317,,,0,,CC BY-SA 4.0,,,5145,,
5149,1,5368,2020-03-27T12:18:29.373,2,111,8566,2021-02-04T16:44:00.857,Help me determine the strength of my coffee,2,4,,CC BY-SA 4.0,,,,,
5150,1,5172,2020-03-27T14:43:03.847,5,167,405,2020-04-18T00:58:04.423,What is this scum in my coffee,1,6,1,CC BY-SA 4.0,405,2020-04-12T19:25:38.643,,,
5152,1,,2020-03-29T16:56:41.187,3,169,8569,2020-06-24T16:05:45.603,Why does a coffee pad machine make such a smooth delicious coffee?,1,2,,CC BY-SA 4.0,7963,2020-05-25T15:26:27.827,,,
5153,1,5154,2020-03-31T20:26:43.353,4,95,2977,2020-04-05T00:31:48.260,Is there a way to prevent acid reflux and gastritis while benefiting from cafeine?,1,0,,CC BY-SA 4.0,,,,,
5154,2,,2020-04-01T22:42:51.547,4,,8569,2020-04-05T00:31:48.260,,,3,,CC BY-SA 4.0,8569,2020-04-05T00:31:48.260,5153,,
5155,1,,2020-04-02T08:47:17.503,1,135,8583,2020-04-25T15:15:46.363,How many different sizes should a shop serve for a flat white?,1,0,,CC BY-SA 4.0,,,,,
5157,1,,2020-04-02T10:30:17.470,1,102,8585,2021-01-19T14:05:40.583,Moka pot - adding nutty flavor to coffee,1,0,,CC BY-SA 4.0,8585,2020-04-02T10:38:38.357,,,
5159,2,,2020-04-04T03:22:11.097,1,,7963,2020-04-04T03:22:11.097,,,2,,CC BY-SA 4.0,,,5155,,
5160,2,,2020-04-04T17:24:18.797,0,,8595,2020-04-04T17:24:18.797,,,0,,CC BY-SA 4.0,,,253,,
5161,1,,2020-04-05T19:21:24.713,3,456,8603,2020-05-19T09:29:38.413,Can I use cocoa-dusted coffee in my moka pot?,1,0,,CC BY-SA 4.0,8603,2020-04-06T16:29:06.530,,,
5163,2,,2020-04-08T19:01:31.167,2,,8611,2020-04-08T19:15:35.693,,,2,,CC BY-SA 4.0,8611,2020-04-08T19:15:35.693,5149,,
5164,1,,2020-04-09T09:49:44.900,0,11,6915,2020-04-09T09:49:44.900,Where to buy coffee tray in UK?,0,0,,CC BY-SA 4.0,,,,,
5166,1,,2020-04-10T06:07:11.237,1,123,8620,2020-04-16T22:52:58.383,Is there a name for this Americano/Long Black Variation?,1,0,,CC BY-SA 4.0,,,,,
5167,2,,2020-04-10T14:02:14.533,3,,8624,2020-05-11T08:40:44.970,,,0,,CC BY-SA 4.0,8624,2020-05-11T08:40:44.970,4098,,
5168,1,,2020-04-11T18:54:34.147,2,220,8629,2021-02-02T18:32:10.097,Drip Coffee Maker. Slow and then extremely fast,2,0,,CC BY-SA 4.0,8629,2021-02-02T18:32:10.097,,,
5169,1,5364,2020-04-13T09:25:31.563,2,209,6726,2020-09-20T00:06:22.143,Aeropress: does filling it full with water increase the caffeine content of my cup?,2,0,1,CC BY-SA 4.0,,,,,
5170,2,,2020-04-16T18:50:27.153,-1,,8629,2020-04-16T19:16:51.247,,,3,,CC BY-SA 4.0,8629,2020-04-16T19:16:51.247,5169,,
5171,2,,2020-04-16T22:52:58.383,2,,3981,2020-04-16T22:52:58.383,,,1,,CC BY-SA 4.0,,,5166,,
5172,2,,2020-04-18T00:58:04.423,2,,8620,2020-04-18T00:58:04.423,,,0,,CC BY-SA 4.0,,,5150,,
5173,2,,2020-04-18T02:46:29.360,0,,8643,2020-04-18T02:46:29.360,,,0,,CC BY-SA 4.0,,,2364,,
5175,1,5498,2020-04-20T17:31:40.620,2,88,8653,2021-01-12T09:14:26.930,Do you re-heat the kettle between pours?,1,5,,CC BY-SA 4.0,,,,,
5178,2,,2020-04-23T18:32:33.173,0,,8666,2020-04-23T18:32:33.173,,,0,,CC BY-SA 4.0,,,2976,,
5179,1,,2020-04-23T18:41:12.620,1,86,8666,2020-05-23T21:01:45.193,Aeropress: Does inverted method cause premature wear of the rubber plunger gasket?,1,0,,CC BY-SA 4.0,,,,,
5180,2,,2020-04-23T19:52:55.563,2,,7963,2020-04-23T19:52:55.563,,,0,,CC BY-SA 4.0,,,5179,,
5182,2,,2020-04-24T10:33:19.793,1,,8675,2020-04-24T10:33:19.793,,,1,,CC BY-SA 4.0,,,5157,,
5184,2,,2020-04-27T19:02:23.570,0,,8690,2020-04-27T19:02:23.570,,,0,,CC BY-SA 4.0,,,3382,,
5187,1,5188,2020-04-28T17:54:02.300,1,37,8696,2020-04-29T12:44:56.720,Do Flavored Instant coffee have added sugar content,1,0,,CC BY-SA 4.0,,,,,
5188,2,,2020-04-28T19:52:02.030,1,,7963,2020-04-29T12:44:56.720,,,2,,CC BY-SA 4.0,7963,2020-04-29T12:44:56.720,5187,,
5189,1,,2020-04-29T22:36:23.923,2,71,8470,2020-08-23T02:50:55.497,What's the rationale behind this placement of the pressure gauge?,2,0,,CC BY-SA 4.0,,,,,
5190,2,,2020-04-30T14:00:59.237,2,,8435,2020-04-30T14:00:59.237,,,1,,CC BY-SA 4.0,,,5168,,
5191,2,,2020-04-30T15:24:25.087,2,,1848,2020-04-30T17:56:17.907,,,0,,CC BY-SA 4.0,1848,2020-04-30T17:56:17.907,5189,,
5192,2,,2020-04-30T20:07:21.037,-1,,8701,2020-04-30T20:07:21.037,,,0,,CC BY-SA 4.0,,,5168,,
5194,2,,2020-05-02T02:58:21.067,-1,,7963,2020-05-02T02:58:21.067,,,0,,CC BY-SA 4.0,,,4786,,
5196,2,,2020-05-02T11:14:18.817,0,,8705,2020-05-02T11:14:18.817,,,0,,CC BY-SA 4.0,,,2976,,
5197,1,5199,2020-05-03T10:27:52.783,3,467,8710,2020-05-04T22:29:36.477,Is the moka pot predisposed to producing burnt or bitter coffee?,2,2,,CC BY-SA 4.0,8710,2020-05-04T22:29:36.477,,,
5198,2,,2020-05-03T23:33:46.420,0,,4064,2020-05-03T23:33:46.420,,,0,,CC BY-SA 4.0,,,2038,,
5199,2,,2020-05-04T14:13:02.087,3,,8435,2020-05-04T14:13:02.087,,,2,,CC BY-SA 4.0,,,5197,,
5200,2,,2020-05-04T21:18:59.027,3,,7963,2020-05-04T21:18:59.027,,,1,,CC BY-SA 4.0,,,5197,,
5201,2,,2020-05-06T23:53:28.687,1,,8287,2020-05-06T23:53:28.687,,,0,,CC BY-SA 4.0,,,122,,
5206,2,,2020-05-07T19:43:22.540,-1,,8725,2020-05-11T22:04:00.310,,,0,,CC BY-SA 4.0,1118,2020-05-11T22:04:00.310,4920,,
5209,1,,2020-05-11T15:31:08.783,2,57,8741,2020-05-13T08:32:01.063,Is an inflated bag of coffee a problem?,1,0,,CC BY-SA 4.0,1118,2020-05-11T22:08:28.747,,,
5210,1,5212,2020-05-12T12:09:08.320,-1,77,8742,2020-06-22T13:49:45.463,What is a good alternative to and coffee?,1,2,,CC BY-SA 4.0,,,,,
5212,2,,2020-05-13T08:27:16.587,1,,8747,2020-05-13T08:27:16.587,,,1,,CC BY-SA 4.0,,,5210,,
5213,2,,2020-05-13T08:32:01.063,4,,8747,2020-05-13T08:32:01.063,,,0,,CC BY-SA 4.0,,,5209,,
5214,2,,2020-05-13T08:48:25.097,1,,8747,2020-05-13T08:48:25.097,,,0,,CC BY-SA 4.0,,,5152,,
5215,1,5221,2020-05-14T05:23:23.250,0,50,8742,2020-05-16T12:31:23.220,Decreased blood acidity,1,3,,CC BY-SA 4.0,,,,,
5217,1,5225,2020-05-14T12:33:43.157,4,102,8746,2020-05-19T09:24:06.867,Brikka either too bubbly crema or doesn't work,1,0,1,CC BY-SA 4.0,,,,,
5218,1,,2020-05-15T16:00:27.777,1,171,4064,2020-05-15T21:15:20.053,Stove top coffee?,2,3,,CC BY-SA 4.0,,,,,
5219,2,,2020-05-15T17:29:43.980,1,,7963,2020-05-15T17:29:43.980,,,1,,CC BY-SA 4.0,,,5218,,
5220,2,,2020-05-15T21:15:20.053,3,,8756,2020-05-15T21:15:20.053,,,1,,CC BY-SA 4.0,,,5218,,
5221,2,,2020-05-16T12:31:23.220,2,,8761,2020-05-16T12:31:23.220,,,1,,CC BY-SA 4.0,,,5215,,
5222,2,,2020-05-16T12:49:58.433,0,,8761,2020-05-16T12:49:58.433,,,1,,CC BY-SA 4.0,,,4906,,
5223,1,,2020-05-17T18:45:28.917,2,24,8764,2020-05-17T18:45:28.917,Frothing issues in coffee machines,0,3,,CC BY-SA 4.0,,,,,
5225,2,,2020-05-19T09:24:06.867,1,,8747,2020-05-19T09:24:06.867,,,2,,CC BY-SA 4.0,,,5217,,
5226,2,,2020-05-19T09:29:38.413,1,,8747,2020-05-19T09:29:38.413,,,0,,CC BY-SA 4.0,,,5161,,
5227,2,,2020-05-19T09:33:31.823,0,,8747,2020-05-19T09:33:31.823,,,0,,CC BY-SA 4.0,,,5143,,
5228,2,,2020-05-19T09:36:49.580,1,,8747,2020-05-19T09:36:49.580,,,0,,CC BY-SA 4.0,,,4898,,
5230,2,,2020-05-21T07:43:28.363,1,,1118,2020-05-21T07:43:28.363,,,0,,CC BY-SA 4.0,,,5143,,
5231,2,,2020-05-22T06:25:30.860,1,,8771,2020-05-26T00:43:35.007,,,0,,CC BY-SA 4.0,6506,2020-05-26T00:43:35.007,2350,,
5234,1,,2020-05-26T12:04:25.930,0,158,8781,2020-05-26T12:38:40.653,Cleaning a stovetop espresso maker (moka pot) before first use,1,1,,CC BY-SA 4.0,,,,,
5235,2,,2020-05-26T12:38:40.653,2,,8747,2020-05-26T12:38:40.653,,,0,,CC BY-SA 4.0,,,5234,,
5236,2,,2020-05-27T07:05:57.673,0,,8747,2020-05-27T07:05:57.673,,,0,,CC BY-SA 4.0,,,5068,,
5238,2,,2020-05-29T10:15:19.393,1,,8789,2020-05-29T10:15:19.393,,,0,,CC BY-SA 4.0,,,5106,,
5239,1,5240,2020-05-29T20:09:14.727,3,330,8793,2020-06-03T08:41:14.283,"Spots on Moka Pot, I suspect they are mold",2,3,1,CC BY-SA 4.0,,,,,
5240,2,,2020-06-01T18:00:08.470,3,,8747,2020-06-01T18:00:08.470,,,1,,CC BY-SA 4.0,,,5239,,
5241,1,,2020-06-01T21:01:42.647,1,66,5060,2020-11-02T09:08:15.927,Simulated Vietnamese coffee in Bobba bars,1,2,,CC BY-SA 4.0,1118,2020-06-05T06:57:41.353,,,
5242,2,,2020-06-02T02:07:02.050,-1,,8803,2020-06-02T02:07:02.050,,,0,,CC BY-SA 4.0,,,3382,,
5243,2,,2020-06-03T08:41:14.283,2,,1118,2020-06-03T08:41:14.283,,,0,,CC BY-SA 4.0,,,5239,,
5245,2,,2020-06-05T07:16:24.847,1,,1118,2020-06-05T07:21:28.177,,,0,,CC BY-SA 4.0,1118,2020-06-05T07:21:28.177,5241,,
5246,2,,2020-06-08T20:04:22.013,0,,8821,2020-06-08T20:04:22.013,,,0,,CC BY-SA 4.0,,,4439,,
5247,1,,2020-06-09T19:22:55.047,5,67,4064,2020-06-18T03:44:59.153,Bad smelling coffee beans,1,0,,CC BY-SA 4.0,1587,2020-06-18T03:44:59.153,,,
5249,2,,2020-06-11T13:12:45.200,5,,8830,2020-06-11T13:12:45.200,,,0,,CC BY-SA 4.0,,,5247,,
5253,2,,2020-06-14T16:03:52.677,0,,8846,2020-06-14T16:03:52.677,,,0,,CC BY-SA 4.0,,,1945,,
5254,2,,2020-06-16T11:30:17.340,1,,8851,2020-06-16T11:30:17.340,,,0,,CC BY-SA 4.0,,,5096,,
5255,1,,2020-06-20T05:54:51.053,0,23,1297,2020-06-20T05:54:51.053,Cold brew coffee using coffee machines,0,0,,CC BY-SA 4.0,,,,,
5256,1,,2020-06-20T13:08:05.760,1,32,57,2020-07-24T12:03:55.370,What is the range of ambient temperature I can keep my espresso machine at?,1,0,,CC BY-SA 4.0,,,,,
5257,1,,2020-06-20T20:34:05.230,0,26,8857,2020-06-20T20:34:05.230,what's the best temp/time for roasting soybeans to make coffee substitute?,0,0,,CC BY-SA 4.0,,,,,
5259,2,,2020-06-22T13:54:57.403,1,,8183,2020-06-22T13:54:57.403,,,0,,CC BY-SA 4.0,,,5135,,
5260,1,5261,2020-06-22T14:04:45.633,2,41,8183,2020-06-22T18:03:12.810,"Is dalgona coffee without sugar still ""fluffy""?",1,0,,CC BY-SA 4.0,,,,,
5261,2,,2020-06-22T17:46:51.060,3,,1118,2020-06-22T18:03:12.810,,,0,,CC BY-SA 4.0,1118,2020-06-22T18:03:12.810,5260,,
5262,1,,2020-06-23T20:56:06.460,1,80,8859,2020-11-15T18:02:20.270,How can I lock my coffee filter when it's too hard?,1,3,,CC BY-SA 4.0,3394,2020-10-16T17:52:45.043,,,
5263,2,,2020-06-24T11:28:15.127,1,,8747,2020-06-24T11:28:15.127,,,0,,CC BY-SA 4.0,,,5256,,
5264,1,5306,2020-06-26T05:04:51.157,2,36,6915,2020-08-09T14:00:11.890,Where to get coffee in Zurich,1,0,,CC BY-SA 4.0,,,,,
5265,2,,2020-06-26T14:02:17.250,3,,8861,2020-06-26T14:02:17.250,,,0,,CC BY-SA 4.0,,,1876,,
5266,2,,2020-06-27T11:49:25.300,0,,7496,2020-06-27T11:49:25.300,,,0,,CC BY-SA 4.0,,,4967,,
5267,2,,2020-06-27T13:12:13.157,3,,7496,2020-06-27T13:12:13.157,,,0,,CC BY-SA 4.0,,,4689,,
5269,2,,2020-06-28T12:27:19.377,0,,8863,2020-06-28T12:27:19.377,,,1,,CC BY-SA 4.0,,,66,,
5270,1,,2020-07-01T09:01:12.973,0,9,8872,2020-07-01T09:01:12.973,De Longhi Magnifica milk frothier stops working after 5 seconds,0,0,,CC BY-SA 4.0,,,,,
5271,1,5274,2020-07-01T14:19:42.630,0,48,8865,2020-07-04T19:16:44.193,Is it possible to airlock a V60 brew?,1,2,,CC BY-SA 4.0,,,,,
5272,1,,2020-07-01T15:14:09.360,2,116,8875,2020-08-11T23:22:04.837,How to choose coffee that's the most stimulating without the anxiety,2,2,1,CC BY-SA 4.0,,,,,
5274,2,,2020-07-04T19:16:44.193,0,,1118,2020-07-04T19:16:44.193,,,0,,CC BY-SA 4.0,,,5271,,
5275,2,,2020-07-04T21:15:52.197,0,,8883,2020-07-04T21:15:52.197,,,0,,CC BY-SA 4.0,,,5016,,
5276,2,,2020-07-06T01:58:47.157,0,,8884,2020-07-06T01:58:47.157,,,0,,CC BY-SA 4.0,,,5272,,
5277,1,,2020-07-07T13:03:01.130,0,23,8890,2020-07-07T18:41:49.647,freddo espresso pods vs espresso pods,1,0,,CC BY-SA 4.0,,,,,
5278,2,,2020-07-07T18:41:49.647,-1,,8747,2020-07-07T18:41:49.647,,,2,,CC BY-SA 4.0,,,5277,,
5279,1,,2020-07-10T17:09:18.817,1,43,8866,2020-07-20T17:03:59.227,"Milk appears to separate from steaming, how do I fix this?",1,0,,CC BY-SA 4.0,,,,,
5281,1,,2020-07-11T12:58:49.073,1,88,8903,2020-09-08T14:05:26.350,16yr od bags for beans from pantry!,3,0,,CC BY-SA 4.0,8903,2020-07-11T14:07:40.533,,,
5282,1,,2020-07-12T10:10:00.697,-1,139,4471,2020-12-01T18:11:05.837,Is milk coffee good or bad?,1,0,,CC BY-SA 4.0,3394,2020-12-01T18:11:05.837,,,
5283,2,,2020-07-12T15:37:02.253,-1,,2109,2020-10-30T23:34:23.267,,,3,,CC BY-SA 4.0,2109,2020-10-30T23:34:23.267,5282,,
5286,2,,2020-07-14T21:42:59.687,1,,7615,2020-07-14T21:42:59.687,,,0,,CC BY-SA 4.0,,,5281,,
5287,1,,2020-07-20T08:07:59.153,5,80,9152,2020-07-20T08:15:27.077,Slow Roasting Coffee Beans,0,1,,CC BY-SA 4.0,,,,,
5288,2,,2020-07-20T17:03:59.227,2,,8921,2020-07-20T17:03:59.227,,,0,,CC BY-SA 4.0,,,5279,,
5289,1,,2020-07-20T21:06:49.683,0,21,8922,2020-07-20T21:06:49.683,"For filtered brewing, will I notice much of a difference between flat burr vs. conical burr grinders?",0,0,,CC BY-SA 4.0,,,,,
5290,1,5297,2020-07-26T12:28:54.050,2,73,8937,2020-08-09T12:47:39.183,How could you feel the caffeine effect most quickly?,2,0,,CC BY-SA 4.0,1848,2020-07-26T20:03:16.367,,,
5291,2,,2020-07-27T01:39:29.380,1,,8938,2020-07-27T01:39:29.380,,,0,,CC BY-SA 4.0,,,4834,,
5293,1,,2020-07-30T07:48:58.510,2,180,8947,2020-12-03T18:01:45.223,Is this moka still safe to use?,1,0,,CC BY-SA 4.0,3394,2020-10-03T17:21:39.590,,,
5294,2,,2020-08-02T02:36:16.007,0,,2109,2020-09-22T04:34:51.313,,,0,,CC BY-SA 4.0,2109,2020-09-22T04:34:51.313,5293,,
5295,1,5299,2020-08-04T06:34:51.780,0,976,6915,2020-08-09T08:10:28.340,How should I clean my Wilfa grinder?,1,1,,CC BY-SA 4.0,,,,,
5297,2,,2020-08-06T05:45:10.343,2,,2977,2020-08-06T05:45:10.343,,,0,,CC BY-SA 4.0,,,5290,,
5298,1,5310,2020-08-07T04:40:24.323,-1,37,8944,2020-08-10T20:34:44.317,Would method of ingesting coffee affect its effectiveness in terms of caffeine extraction to the body?,1,1,,CC BY-SA 4.0,,,,,
5299,2,,2020-08-09T08:10:28.340,1,,2908,2020-08-09T08:10:28.340,,,0,,CC BY-SA 4.0,,,5295,,
5300,1,5316,2020-08-09T09:40:01.253,0,53,8975,2020-08-18T21:20:00.723,"Gifting coffee beans, how to put effort into them and make their taste interesting",1,2,,CC BY-SA 4.0,,,,,
5301,2,,2020-08-09T12:47:39.183,2,,8233,2020-08-09T12:47:39.183,,,0,,CC BY-SA 4.0,,,5290,,
5302,2,,2020-08-09T12:59:01.190,1,,8233,2020-08-09T12:59:01.190,,,0,,CC BY-SA 4.0,,,5281,,
5303,2,,2020-08-09T13:12:05.390,0,,8233,2020-08-09T13:12:05.390,,,0,,CC BY-SA 4.0,,,5031,,
5304,2,,2020-08-09T13:23:43.183,1,,8233,2020-08-09T13:23:43.183,,,0,,CC BY-SA 4.0,,,5088,,
5305,1,,2020-08-09T13:42:04.953,0,81,8233,2020-08-09T13:42:04.953,DIY Blind Filter from Single Baskets,0,0,,CC BY-SA 4.0,,,,,
5306,2,,2020-08-09T14:00:11.890,1,,8233,2020-08-09T14:00:11.890,,,0,,CC BY-SA 4.0,,,5264,,
5308,2,,2020-08-10T09:15:45.180,0,,8233,2020-08-10T09:15:45.180,,,0,,CC BY-SA 4.0,,,5145,,
5309,1,,2020-08-10T09:39:26.873,0,61,8233,2020-08-10T09:39:26.873,Why does my decaffeinated coffee smell of petrol?,0,0,,CC BY-SA 4.0,,,,,
5310,2,,2020-08-10T20:34:44.317,0,,8944,2020-08-10T20:34:44.317,,,0,,CC BY-SA 4.0,,,5298,,
5311,1,,2020-08-11T23:16:27.063,0,12,8983,2020-08-11T23:16:27.063,Any idea how to fix my De Longhi Icona espresso maker?,0,1,,CC BY-SA 4.0,,,,,
5312,2,,2020-08-11T23:22:04.837,1,,8983,2020-08-11T23:22:04.837,,,1,,CC BY-SA 4.0,,,5272,,
5313,1,,2020-08-14T10:25:47.433,0,39,8987,2020-08-14T10:25:47.433,Is theire any coffee’s god (in any old or now a days religion),0,0,,CC BY-SA 4.0,,,,,
5315,2,,2020-08-16T12:17:14.553,1,,8233,2020-08-16T12:17:14.553,,,0,,CC BY-SA 4.0,,,4928,,
5316,2,,2020-08-18T21:20:00.723,1,,8233,2020-08-18T21:20:00.723,,,0,,CC BY-SA 4.0,,,5300,,
5317,1,5324,2020-08-18T21:42:49.787,-1,83,9002,2020-08-23T19:42:22.997,Is coffee with milk a health risk?,1,0,,CC BY-SA 4.0,,,,,
5318,1,5454,2020-08-18T21:56:54.927,0,223,9003,2020-12-11T19:44:29.437,Fix my Breville coffee machine filter holder,2,9,,CC BY-SA 4.0,,,,,
5319,1,,2020-08-19T18:39:19.887,-1,38,9007,2020-08-27T17:20:51.490,What coffee powder to buy?,1,3,,CC BY-SA 4.0,,,,,
5320,2,,2020-08-20T16:22:18.493,0,,9009,2020-08-20T16:22:18.493,,,0,,CC BY-SA 4.0,,,5039,,
5321,1,,2020-08-21T15:53:05.053,0,1312,9012,2020-08-26T14:00:43.663,How to froth milk for latte art with a delonghi magnifica,1,0,,CC BY-SA 4.0,,,,,
5322,2,,2020-08-23T02:50:55.497,3,,9016,2020-08-23T02:50:55.497,,,0,,CC BY-SA 4.0,,,5189,,
5323,2,,2020-08-23T03:07:02.127,0,,9017,2020-08-23T03:07:02.127,,,1,,CC BY-SA 4.0,,,5262,,
5324,2,,2020-08-23T19:42:22.997,1,,9020,2020-08-23T19:42:22.997,,,4,,CC BY-SA 4.0,,,5317,,
5325,1,,2020-08-25T21:12:35.507,1,66,9023,2020-09-26T18:00:55.220,What's this ring around the inside of my moka pot?,1,0,,CC BY-SA 4.0,,,,,
5326,2,,2020-08-26T08:56:41.713,2,,9025,2020-08-26T14:00:43.663,,,1,,CC BY-SA 4.0,9025,2020-08-26T14:00:43.663,5321,,
5327,2,,2020-08-27T17:13:51.887,1,,9029,2020-08-27T17:13:51.887,,,0,,CC BY-SA 4.0,,,2444,,
5328,2,,2020-08-27T17:17:19.837,-1,,9029,2020-08-27T17:17:19.837,,,1,,CC BY-SA 4.0,,,5325,,
5329,2,,2020-08-27T17:20:51.490,0,,9029,2020-08-27T17:20:51.490,,,0,,CC BY-SA 4.0,,,5319,,
5330,1,,2020-08-28T09:51:38.953,0,16,730,2020-08-29T05:27:46.360,Is there a list of all Ethiopian coffee-growing regions?,1,1,,CC BY-SA 4.0,,,,,
5331,2,,2020-08-28T23:35:24.543,0,,8299,2020-08-28T23:35:24.543,,,0,,CC BY-SA 4.0,,,3917,,
5332,2,,2020-08-29T05:27:46.360,2,,7849,2020-08-29T05:27:46.360,,,0,,CC BY-SA 4.0,,,5330,,
5333,1,5346,2020-08-29T19:05:01.770,0,177,9028,2020-09-06T18:31:07.250,Eureka Mignon grinders and dosing cups?,1,1,,CC BY-SA 4.0,,,,,
5338,1,5341,2020-09-02T13:09:13.110,0,34,9045,2020-09-02T22:48:45.757,Is diluting filter concentrate after the brew the same as brewing with the additional water?,1,0,,CC BY-SA 4.0,,,,,
5340,2,,2020-09-02T16:39:39.833,-1,,9047,2020-09-02T16:39:39.833,,,0,,CC BY-SA 4.0,,,4718,,
5341,2,,2020-09-02T22:48:45.757,0,,3896,2020-09-02T22:48:45.757,,,1,,CC BY-SA 4.0,,,5338,,
5342,1,,2020-09-03T22:25:24.780,0,189,9052,2020-10-19T07:59:07.410,Pressurized vs non pressurized filter baskets,1,1,,CC BY-SA 4.0,,,,,
5343,1,,2020-09-04T19:47:28.093,1,31,9053,2020-09-07T18:36:38.977,Looking for a good pod coffee maker,1,3,,CC BY-SA 4.0,9053,2020-09-05T19:21:04.683,,,
5346,2,,2020-09-06T18:31:07.250,0,,8233,2020-09-06T18:31:07.250,,,0,,CC BY-SA 4.0,,,5333,,
5347,2,,2020-09-07T18:36:38.977,-1,,5060,2020-09-07T18:36:38.977,,,1,,CC BY-SA 4.0,,,5343,,
5349,1,,2020-09-08T04:22:13.947,0,47,9066,2020-10-22T22:58:18.153,Bialetti Moka Express Pot,1,1,,CC BY-SA 4.0,,,,,
5350,1,,2020-09-08T08:11:08.737,0,34,9067,2020-09-12T14:50:55.433,Is the Baratza Virtuozo+ worth it compared to the Encore?,1,0,,CC BY-SA 4.0,9067,2020-09-08T13:39:13.207,,,
5353,2,,2020-09-08T12:29:57.843,0,,9067,2020-09-08T12:29:57.843,,,0,,CC BY-SA 4.0,,,4689,,
5354,2,,2020-09-08T14:05:26.350,0,,9067,2020-09-08T14:05:26.350,,,0,,CC BY-SA 4.0,,,5281,,
5355,1,,2020-09-09T10:30:32.237,0,43,9037,2020-09-29T09:09:10.007,Storing Brewed Coffee in a Temperature Controlled Insulated Mug,0,4,,CC BY-SA 4.0,8233,2020-09-29T09:09:10.007,,,
5356,2,,2020-09-10T06:40:18.540,1,,8134,2020-09-10T06:40:18.540,,,5,,CC BY-SA 4.0,,,5318,,
5357,1,5392,2020-09-11T09:23:12.163,3,205,9077,2020-10-05T11:10:59.467,Can I brew espresso with 14g portafilter basket?,1,15,,CC BY-SA 4.0,,,,,
5358,2,,2020-09-12T14:50:55.433,2,,9080,2020-09-12T14:50:55.433,,,1,,CC BY-SA 4.0,,,5350,,
5359,2,,2020-09-14T14:37:44.170,1,,9086,2020-09-14T14:37:44.170,,,0,,CC BY-SA 4.0,,,5016,,
5360,1,,2020-09-15T05:30:53.010,0,93,,2020-09-20T00:17:24.550,Reroasting coffee beans after a couple of years - is it worth it?,2,1,,CC BY-SA 4.0,,,,,
5361,2,,2020-09-15T08:14:19.913,1,,1118,2020-09-15T08:14:19.913,,,0,,CC BY-SA 4.0,,,5360,,
5362,1,,2020-09-16T16:20:11.780,0,66,9092,2020-09-16T16:20:11.780,Anyone using La Pavoni EDL Eurobar Deluxe? Comments? Reviews?,0,3,,CC BY-SA 4.0,,,,,
5363,2,,2020-09-18T06:44:30.690,2,,9097,2020-09-18T06:44:30.690,,,0,,CC BY-SA 4.0,,,3352,,
5364,2,,2020-09-20T00:06:22.143,2,,8233,2020-09-20T00:06:22.143,,,0,,CC BY-SA 4.0,,,5169,,
5365,2,,2020-09-20T00:17:24.550,1,,8233,2020-09-20T00:17:24.550,,,0,,CC BY-SA 4.0,,,5360,,
5366,2,,2020-09-22T01:21:27.103,3,,9107,2020-09-22T01:21:27.103,,,0,,CC BY-SA 4.0,,,5084,,
5368,2,,2020-09-22T13:19:55.773,0,,8566,2021-02-04T16:44:00.857,,,0,,CC BY-SA 4.0,8566,2021-02-04T16:44:00.857,5149,,
5371,2,,2020-09-23T13:30:31.643,0,,9115,2020-09-23T13:30:31.643,,,1,,CC BY-SA 4.0,,,2038,,
5375,1,,2020-09-26T00:53:07.293,1,13,9129,2020-09-26T00:53:07.293,Spring fallen out of Delonghi Icona machine,0,1,,CC BY-SA 4.0,,,,,
5377,1,,2020-09-27T14:27:36.773,0,27,8233,2020-09-27T14:27:36.773,"Can you make good, evenly extracted espresso with a single basket?",0,3,,CC BY-SA 4.0,,,,,
5378,2,,2020-09-27T14:56:18.847,1,,8233,2020-09-27T14:56:18.847,,,0,,CC BY-SA 4.0,,,3133,,
5379,5,,2020-09-27T16:44:44.253,0,,8233,2021-01-16T10:23:16.977,,,0,,CC BY-SA 4.0,8233,2021-01-16T10:23:16.977,,,
5380,4,,2020-09-27T16:44:44.253,0,,-1,2020-09-27T16:44:44.253,,,0,,CC BY-SA 4.0,-1,2020-09-27T16:44:44.253,,,
5381,1,,2020-09-27T19:03:38.647,1,90,8972,2020-09-28T18:41:52.647,What are the best single shot filter baskets,1,4,,CC BY-SA 4.0,,,,,
5382,2,,2020-09-28T18:41:52.647,1,,8233,2020-09-28T18:41:52.647,,,0,,CC BY-SA 4.0,,,5381,,
5383,2,,2020-09-28T18:58:25.700,0,,8233,2020-09-28T18:58:25.700,,,0,,CC BY-SA 4.0,,,4825,,
